Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Practically Everyone Was Invited",Fellowship Block (PC),Any,3,0.6667,0.0313,Unknown,0.29
"Practically Everyone Was Invited",All Blocks (PC),Any,17,0.5882,0.0419,Unknown,2.14
"•Merry's Dagger",Movie Block (PC),1,14,0.5714,0.0504,Unknown,1.22
"•Merry's Dagger",Movie Block (PC),Any,14,0.5714,0.0504,Unknown,1.22
"•Merry's Dagger",All Blocks (PC),Any,14,0.5714,0.0345,Unknown,1.76
"Starkhorn",Expanded (PC),Site,2,1.0000,0.0625,3.88,3.88
"Starkhorn",All Blocks (PC),Site,2,1.0000,0.0049,0.80,0.80
"Battle to the Last",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Battle to the Last",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Battle to the Last",Expanded (PC),Any,2,1.0000,0.0625,Unknown,0.92
"Battle to the Last",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"•The Witch-king, Black Lord",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•The Witch-king, Black Lord",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•The Witch-king, Black Lord",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Gimli, Opinionated Guide",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Gimli, Opinionated Guide",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Gimli, Opinionated Guide",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Morgul Creeper",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Morgul Creeper",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Morgul Creeper",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Morgul Creeper",Movie Block (PC),3,5,0.2000,0.0180,Unknown,0.44
"Morgul Creeper",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Morgul Creeper",Movie Block (PC),Any,7,0.2857,0.0252,Unknown,0.61
"Morgul Creeper",All Blocks (PC),Any,8,0.3750,0.0197,Unknown,1.01
"•Robin Smallburrow, Shirriff Cock-Robin",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Robin Smallburrow, Shirriff Cock-Robin",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Robin Smallburrow, Shirriff Cock-Robin",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Morgul Regiment",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Morgul Regiment",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Morgul Regiment",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Morgul Regiment",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Morgul Regiment",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"•Turgon, Man of Belfalas",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"•Turgon, Man of Belfalas",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"•Turgon, Man of Belfalas",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"Banner of Westernesse",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"Banner of Westernesse",Movie Block (PC),3,2,0.5000,0.0072,Unknown,0.17
"Banner of Westernesse",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Banner of Westernesse",Movie Block (PC),Any,4,0.2500,0.0144,Unknown,0.35
"Banner of Westernesse",All Blocks (PC),Any,4,0.2500,0.0099,Unknown,0.50
"Fifth Level",Movie Block (PC),3,3,0.3333,0.0108,Unknown,0.26
"Fifth Level",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"Fifth Level",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"First Level",Movie Block (PC),2,2,0.5000,0.0072,Unknown,0.17
"First Level",Movie Block (PC),Any,2,0.5000,0.0072,Unknown,0.17
"First Level",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Mordor Veteran",Movie Block (PC),4,7,0.7143,0.0252,Unknown,0.61
"Mordor Veteran",Movie Block (PC),Any,7,0.7143,0.0252,Unknown,0.61
"Mordor Veteran",All Blocks (PC),Any,7,0.7143,0.0172,Unknown,0.88
"Mordor Warrior",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"Mordor Warrior",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"Mordor Warrior",Movie Block (PC),4,7,0.7143,0.0252,Unknown,0.61
"Mordor Warrior",Movie Block (PC),Any,9,0.6667,0.0324,Unknown,0.79
"Mordor Warrior",All Blocks (PC),Any,9,0.6667,0.0222,Unknown,1.13
"Mordor Guard",Movie Block (PC),4,7,0.7143,0.0252,Unknown,0.61
"Mordor Guard",Movie Block (PC),Any,7,0.7143,0.0252,Unknown,0.61
"Mordor Guard",All Blocks (PC),Any,7,0.7143,0.0172,Unknown,0.88
"Orc Officer",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Orc Officer",Movie Block (PC),4,8,0.6250,0.0288,Unknown,0.70
"Orc Officer",Movie Block (PC),Any,9,0.6667,0.0324,Unknown,0.79
"Orc Officer",All Blocks (PC),Any,9,0.6667,0.0222,Unknown,1.13
"Curse From Mordor",Fellowship Block (PC),1,3,0.3333,0.0313,Unknown,0.29
"Curse From Mordor",Fellowship Block (PC),Any,3,0.3333,0.0313,Unknown,0.29
"Curse From Mordor",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"House of Elrond",Fellowship Block (PC),Site,2,0.5000,0.0208,1.23,1.23
"House of Elrond",All Blocks (PC),Site,2,0.5000,0.0049,0.80,0.80
"•Ulaire Attea, Thrall of the One",Movie Block (PC),1,2,0.0000,0.0072,Unknown,0.17
"•Ulaire Attea, Thrall of the One",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"•Ulaire Attea, Thrall of the One",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"•Aragorn, Wingfoot",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"•Aragorn, Wingfoot",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"•Aragorn, Wingfoot",Movie Block (PC),Any,4,0.5000,0.0144,Unknown,0.35
"•Aragorn, Wingfoot",All Blocks (PC),Any,4,0.5000,0.0099,Unknown,0.50
"•Ulaire Toldea, Thrall of the One",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"•Ulaire Toldea, Thrall of the One",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"•Ulaire Toldea, Thrall of the One",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"•Ulaire Toldea, Thrall of the One",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"Intimidate",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"Intimidate",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Intimidate",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"Still Far Ahead",Movie Block (PC),2,7,0.5714,0.0252,Unknown,0.61
"Still Far Ahead",Movie Block (PC),Any,7,0.5714,0.0252,Unknown,0.61
"Still Far Ahead",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Still Far Ahead",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Still Far Ahead",All Blocks (PC),Any,8,0.6250,0.0197,Unknown,1.01
"Sneaking",Movie Block (PC),4,7,0.5714,0.0252,Unknown,0.61
"Sneaking",Movie Block (PC),Any,7,0.5714,0.0252,Unknown,0.61
"Sneaking",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Sneaking",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Sneaking",All Blocks (PC),Any,8,0.6250,0.0197,Unknown,1.01
"High Vantage",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"High Vantage",Movie Block (PC),3,11,0.8182,0.0396,Unknown,0.96
"High Vantage",Movie Block (PC),Any,12,0.7500,0.0432,Unknown,1.05
"High Vantage",All Blocks (PC),Any,12,0.7500,0.0296,Unknown,1.51
"Southron Archer Legion",Movie Block (PC),1,11,0.8182,0.0396,Unknown,0.96
"Southron Archer Legion",Movie Block (PC),Any,11,0.8182,0.0396,Unknown,0.96
"Southron Archer Legion",All Blocks (PC),Any,11,0.8182,0.0271,Unknown,1.38
"Desert Stalker",Movie Block (PC),1,7,0.8571,0.0252,Unknown,0.61
"Desert Stalker",Movie Block (PC),Any,7,0.8571,0.0252,Unknown,0.61
"Desert Stalker",All Blocks (PC),Any,7,0.8571,0.0172,Unknown,0.88
"Rivendell Waterfall",Fellowship Block (PC),Site,21,0.6190,0.2188,12.95,12.95
"Rivendell Waterfall",All Blocks (PC),Site,21,0.6190,0.0517,8.48,8.48
"•Cave Troll's Chain",Fellowship Block (PC),1,9,0.7778,0.0938,Unknown,0.87
"•Cave Troll's Chain",Fellowship Block (PC),Any,9,0.7778,0.0938,Unknown,0.87
"•Cave Troll's Chain",All Blocks (PC),Any,9,0.7778,0.0222,Unknown,1.13
"Goblin Flankers",Fellowship Block (PC),1,10,0.8000,0.1042,Unknown,0.96
"Goblin Flankers",Fellowship Block (PC),Any,10,0.8000,0.1042,Unknown,0.96
"Goblin Flankers",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"Goblin Flankers",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Goblin Flankers",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Goblin Flankers",All Blocks (PC),Any,12,0.6667,0.0296,Unknown,1.51
"•Cave Troll's Hammer",Fellowship Block (PC),1,9,0.7778,0.0938,Unknown,0.87
"•Cave Troll's Hammer",Fellowship Block (PC),2,2,0.5000,0.0208,Unknown,0.19
"•Cave Troll's Hammer",Fellowship Block (PC),Any,11,0.7273,0.1146,Unknown,1.06
"•Cave Troll's Hammer",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"•Cave Troll's Hammer",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Cave Troll's Hammer",All Blocks (PC),Any,12,0.6667,0.0296,Unknown,1.51
"•Eowyn, Dernhelm",Movie Block (PC),1,2,0.0000,0.0072,Unknown,0.17
"•Eowyn, Dernhelm",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"•Eowyn, Dernhelm",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"•Hearken to Me",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"•Hearken to Me",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Hearken to Me",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Hearken to Me",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Hearken to Me",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"•Shadowfax",Movie Block (PC),1,2,0.0000,0.0072,Unknown,0.17
"•Shadowfax",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"•Shadowfax",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"•Theoden, Rekindled King",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"•Theoden, Rekindled King",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Theoden, Rekindled King",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Hollin",Fellowship Block (PC),Site,1,0.0000,0.0104,0.62,0.62
"Hollin",All Blocks (PC),Site,1,0.0000,0.0025,0.41,0.41
"•Saruman, Keeper of Isengard",Fellowship Block (PC),3,1,0.0000,0.0104,Unknown,0.10
"•Saruman, Keeper of Isengard",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"•Saruman, Keeper of Isengard",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Wariness",Fellowship Block (PC),2,1,0.0000,0.0104,Unknown,0.10
"Wariness",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"Wariness",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Gimli, Dwarf of the Mountain-race",Fellowship Block (PC),1,3,0.3333,0.0313,Unknown,0.29
"•Gimli, Dwarf of the Mountain-race",Fellowship Block (PC),Any,3,0.3333,0.0313,Unknown,0.29
"•Gimli, Dwarf of the Mountain-race",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"Uruk Shaman",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"Uruk Shaman",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"Uruk Shaman",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"No Business of Ours",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"No Business of Ours",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"No Business of Ours",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Troop of Uruk-hai",Fellowship Block (PC),4,1,0.0000,0.0104,Unknown,0.10
"Troop of Uruk-hai",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"Troop of Uruk-hai",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Tower of Ecthelion",Movie Block (PC),Site,3,0.0000,0.0108,0.46,0.46
"Tower of Ecthelion",All Blocks (PC),Site,3,0.0000,0.0074,1.21,1.21
"Helm",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Helm",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Helm",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Eowyn, Restless Maiden",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"•Eowyn, Restless Maiden",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Eowyn, Restless Maiden",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Bag End Study",Fellowship Block (PC),Site,10,0.4000,0.1042,6.17,6.17
"Bag End Study",All Blocks (PC),Site,10,0.4000,0.0246,4.03,4.03
"No Mere Ranger",Fellowship Block (PC),1,11,0.4545,0.1146,Unknown,1.06
"No Mere Ranger",Fellowship Block (PC),Any,11,0.4545,0.1146,Unknown,1.06
"No Mere Ranger",All Blocks (PC),Any,11,0.4545,0.0271,Unknown,1.38
"They Will Never Stop Hunting You",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"They Will Never Stop Hunting You",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"They Will Never Stop Hunting You",All Blocks (PC),Any,10,0.4000,0.0246,Unknown,1.26
"Great Shield",Fellowship Block (PC),1,7,0.2857,0.0729,Unknown,0.67
"Great Shield",Fellowship Block (PC),2,3,0.6667,0.0313,Unknown,0.29
"Great Shield",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"Great Shield",All Blocks (PC),Any,10,0.4000,0.0246,Unknown,1.26
"Noble Intentions",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"Noble Intentions",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"Noble Intentions",All Blocks (PC),Any,10,0.4000,0.0246,Unknown,1.26
"Coat of Mail",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"Coat of Mail",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"Coat of Mail",All Blocks (PC),Any,10,0.4000,0.0246,Unknown,1.26
"They Will Find the Ring",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"They Will Find the Ring",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"They Will Find the Ring",All Blocks (PC),Any,10,0.4000,0.0246,Unknown,1.26
"Deft in Their Movements",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"Deft in Their Movements",Fellowship Block (PC),Any,10,0.4000,0.1042,Unknown,0.96
"Deft in Their Movements",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Deft in Their Movements",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Deft in Their Movements",All Blocks (PC),Any,11,0.4545,0.0271,Unknown,1.38
"Strength of Kings",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"Strength of Kings",Fellowship Block (PC),2,1,1.0000,0.0104,Unknown,0.10
"Strength of Kings",Fellowship Block (PC),Any,11,0.4545,0.1146,Unknown,1.06
"Strength of Kings",All Blocks (PC),Any,11,0.4545,0.0271,Unknown,1.38
"Halfling Deftness",Fellowship Block (PC),1,2,0.0000,0.0208,Unknown,0.19
"Halfling Deftness",Fellowship Block (PC),2,10,0.4000,0.1042,Unknown,0.96
"Halfling Deftness",Fellowship Block (PC),Any,12,0.3333,0.1250,Unknown,1.15
"Halfling Deftness",Expanded (PC),3,1,0.0000,0.0313,Unknown,0.46
"Halfling Deftness",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Halfling Deftness",All Blocks (PC),Any,13,0.3077,0.0320,Unknown,1.64
"Dunlending Warrior",Movie Block (PC),1,3,0.6667,0.0108,Unknown,0.26
"Dunlending Warrior",Movie Block (PC),Any,3,0.6667,0.0108,Unknown,0.26
"Dunlending Warrior",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"•Aegnor, Elven Escort",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"•Aegnor, Elven Escort",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"•Aegnor, Elven Escort",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"•Aegnor, Elven Escort",Movie Block (PC),Any,4,0.0000,0.0144,Unknown,0.35
"•Aegnor, Elven Escort",All Blocks (PC),Any,4,0.0000,0.0099,Unknown,0.50
"Counsel of the Wise",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"Counsel of the Wise",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Counsel of the Wise",Movie Block (PC),Any,3,0.0000,0.0108,Unknown,0.26
"Counsel of the Wise",All Blocks (PC),Any,3,0.0000,0.0074,Unknown,0.38
"•Stooping to the Kill",Movie Block (PC),1,3,0.0000,0.0108,Unknown,0.26
"•Stooping to the Kill",Movie Block (PC),2,2,0.5000,0.0072,Unknown,0.17
"•Stooping to the Kill",Movie Block (PC),Any,5,0.2000,0.0180,Unknown,0.44
"•Stooping to the Kill",All Blocks (PC),Any,5,0.2000,0.0123,Unknown,0.63
"Morgul Detachment",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Morgul Detachment",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Morgul Detachment",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"One Dwarf in Moria",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"One Dwarf in Moria",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"One Dwarf in Moria",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Stone Trolls",Fellowship Block (PC),2,2,0.0000,0.0208,Unknown,0.19
"Stone Trolls",Fellowship Block (PC),3,1,1.0000,0.0104,Unknown,0.10
"Stone Trolls",Fellowship Block (PC),Any,3,0.3333,0.0313,Unknown,0.29
"Stone Trolls",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"Stone Trolls",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Stone Trolls",All Blocks (PC),Any,4,0.5000,0.0099,Unknown,0.50
"•The Ring Draws Them",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"•The Ring Draws Them",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•The Ring Draws Them",Fellowship Block (PC),1,3,0.6667,0.0313,Unknown,0.29
"•The Ring Draws Them",Fellowship Block (PC),Any,3,0.6667,0.0313,Unknown,0.29
"•The Ring Draws Them",All Blocks (PC),Any,4,0.7500,0.0099,Unknown,0.50
"Beauty Is Fading",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"Beauty Is Fading",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"Beauty Is Fading",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"A Dark Shape Sprang",Movie Block (PC),1,2,0.0000,0.0072,Unknown,0.17
"A Dark Shape Sprang",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"A Dark Shape Sprang",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"The Council of Elrond",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"The Council of Elrond",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"The Council of Elrond",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"The Council of Elrond",All Blocks (PC),Any,3,0.3333,0.0074,Unknown,0.38
"Forests of Lothlorien",Movie Block (PC),3,2,0.0000,0.0072,Unknown,0.17
"Forests of Lothlorien",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Forests of Lothlorien",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"Master of Healing",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"Master of Healing",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Master of Healing",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"•Stronghold of Minas Morgul",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"•Stronghold of Minas Morgul",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•Stronghold of Minas Morgul",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Shake Off the Shadow",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Shake Off the Shadow",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Shake Off the Shadow",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Gorbag's Sword",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"•Gorbag's Sword",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•Gorbag's Sword",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Morgul Axe",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Morgul Axe",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Morgul Axe",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Morgul Brawler",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Morgul Brawler",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Morgul Brawler",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"War Long Planned",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"War Long Planned",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"War Long Planned",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Pursuit Just Behind",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Pursuit Just Behind",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Pursuit Just Behind",Fellowship Block (PC),1,3,0.6667,0.0313,Unknown,0.29
"Pursuit Just Behind",Fellowship Block (PC),Any,3,0.6667,0.0313,Unknown,0.29
"Pursuit Just Behind",All Blocks (PC),Any,4,0.7500,0.0099,Unknown,0.50
"A Marvel",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"A Marvel",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"A Marvel",Expanded (PC),3,1,0.0000,0.0313,Unknown,0.46
"A Marvel",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"A Marvel",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"•Gimli, Lockbearer",Movie Block (PC),1,2,1.0000,0.0072,Unknown,0.17
"•Gimli, Lockbearer",Movie Block (PC),Any,2,1.0000,0.0072,Unknown,0.17
"•Gimli, Lockbearer",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"•Final Count",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"•Final Count",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•Final Count",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Pippin's Sword",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"•Pippin's Sword",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•Pippin's Sword",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Dead Ones",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Dead Ones",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Dead Ones",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Corpse Lights",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Corpse Lights",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Corpse Lights",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Teeth of Mordor",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Teeth of Mordor",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Teeth of Mordor",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Elrond, Elven Lord",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"•Elrond, Elven Lord",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Elrond, Elven Lord",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Life of the Eldar",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Life of the Eldar",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Life of the Eldar",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Orc Slayer",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Orc Slayer",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Orc Slayer",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Orc Taskmaster",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"Orc Taskmaster",Fellowship Block (PC),4,1,0.0000,0.0104,Unknown,0.10
"Orc Taskmaster",Fellowship Block (PC),Any,2,0.0000,0.0208,Unknown,0.19
"Orc Taskmaster",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"Fool of a Took",Fellowship Block (PC),1,9,0.5556,0.0938,Unknown,0.87
"Fool of a Took",Fellowship Block (PC),Any,9,0.5556,0.0938,Unknown,0.87
"Fool of a Took",All Blocks (PC),Any,9,0.5556,0.0222,Unknown,1.13
"Gandalf's Wisdom",Fellowship Block (PC),1,8,0.5000,0.0833,Unknown,0.77
"Gandalf's Wisdom",Fellowship Block (PC),2,1,1.0000,0.0104,Unknown,0.10
"Gandalf's Wisdom",Fellowship Block (PC),Any,9,0.5556,0.0938,Unknown,0.87
"Gandalf's Wisdom",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"Gandalf's Wisdom",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Gandalf's Wisdom",All Blocks (PC),Any,10,0.5000,0.0246,Unknown,1.26
"Elendil's Valor",Fellowship Block (PC),2,9,0.5556,0.0938,Unknown,0.87
"Elendil's Valor",Fellowship Block (PC),Any,9,0.5556,0.0938,Unknown,0.87
"Elendil's Valor",All Blocks (PC),Any,9,0.5556,0.0222,Unknown,1.13
"The Nine Servants of Sauron",Fellowship Block (PC),1,3,0.6667,0.0313,Unknown,0.29
"The Nine Servants of Sauron",Fellowship Block (PC),Any,3,0.6667,0.0313,Unknown,0.29
