Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Uruk Defender",Movie Block (PC),Any,1,0.0000,0.0021,Unknown,0.06
"Uruk Defender",All Blocks (PC),Any,4,0.2500,0.0036,Unknown,0.28
"Broad-bladed Sword",Expanded (PC),3,3,0.3333,0.0117,Unknown,0.42
"Broad-bladed Sword",Expanded (PC),4,15,0.5333,0.0586,Unknown,2.10
"Broad-bladed Sword",Expanded (PC),Any,18,0.5000,0.0703,Unknown,2.52
"Broad-bladed Sword",Movie Block (PC),3,2,0.0000,0.0041,Unknown,0.11
"Broad-bladed Sword",Movie Block (PC),4,5,0.4000,0.0104,Unknown,0.28
"Broad-bladed Sword",Movie Block (PC),Any,7,0.2857,0.0145,Unknown,0.40
"Broad-bladed Sword",All Blocks (PC),Any,25,0.4400,0.0228,Unknown,1.74
"Uruk Rear Guard",Expanded (PC),2,3,0.3333,0.0117,Unknown,0.42
"Uruk Rear Guard",Expanded (PC),Any,3,0.3333,0.0117,Unknown,0.42
"Uruk Rear Guard",Movie Block (PC),2,1,0.0000,0.0021,Unknown,0.06
"Uruk Rear Guard",Movie Block (PC),Any,1,0.0000,0.0021,Unknown,0.06
"Uruk Rear Guard",All Blocks (PC),Any,4,0.2500,0.0036,Unknown,0.28
"Extraordinary Resilience",Expanded (PC),2,3,0.3333,0.0117,Unknown,0.42
"Extraordinary Resilience",Expanded (PC),4,2,0.0000,0.0078,Unknown,0.28
"Extraordinary Resilience",Expanded (PC),Any,5,0.2000,0.0195,Unknown,0.70
"Extraordinary Resilience",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Extraordinary Resilience",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"Extraordinary Resilience",All Blocks (PC),Any,6,0.1667,0.0055,Unknown,0.42
"Doors of Durin",Expanded (PC),Site,13,0.6923,0.0508,4.00,4.00
"Doors of Durin",All Blocks (PC),Site,13,0.6923,0.0118,2.19,2.19
"Expanding Marshland",Expanded (PC),Site,15,0.6000,0.0586,4.61,4.61
"Expanding Marshland",All Blocks (PC),Site,15,0.6000,0.0137,2.54,2.54
"Falls of Rauros",Expanded (PC),Site,10,0.7000,0.0391,3.08,3.08
"Falls of Rauros",All Blocks (PC),Site,10,0.7000,0.0091,1.69,1.69
"Foul Things",Expanded (PC),2,11,0.6364,0.0430,Unknown,1.54
"Foul Things",Expanded (PC),3,7,0.2857,0.0273,Unknown,0.98
"Foul Things",Expanded (PC),4,1,0.0000,0.0039,Unknown,0.14
"Foul Things",Expanded (PC),Any,19,0.4737,0.0742,Unknown,2.66
"Foul Things",Fellowship Block (PC),1,2,0.0000,0.0056,Unknown,0.07
"Foul Things",Fellowship Block (PC),2,1,1.0000,0.0028,Unknown,0.03
"Foul Things",Fellowship Block (PC),3,17,0.7647,0.0472,Unknown,0.58
"Foul Things",Fellowship Block (PC),4,5,0.6000,0.0139,Unknown,0.17
"Foul Things",Fellowship Block (PC),Any,25,0.6800,0.0694,Unknown,0.85
"Foul Things",Movie Block (PC),2,2,0.5000,0.0041,Unknown,0.11
"Foul Things",Movie Block (PC),4,2,0.0000,0.0041,Unknown,0.11
"Foul Things",Movie Block (PC),Any,4,0.2500,0.0083,Unknown,0.23
"Foul Things",All Blocks (PC),Any,48,0.5625,0.0437,Unknown,3.34
"Foul Tentacle",Expanded (PC),3,2,0.0000,0.0078,Unknown,0.28
"Foul Tentacle",Expanded (PC),4,12,0.6667,0.0469,Unknown,1.68
"Foul Tentacle",Expanded (PC),Any,14,0.5714,0.0547,Unknown,1.96
"Foul Tentacle",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Foul Tentacle",Fellowship Block (PC),4,14,0.4286,0.0389,Unknown,0.47
"Foul Tentacle",Fellowship Block (PC),Any,15,0.4000,0.0417,Unknown,0.51
"Foul Tentacle",Movie Block (PC),4,6,0.5000,0.0124,Unknown,0.34
"Foul Tentacle",Movie Block (PC),Any,6,0.5000,0.0124,Unknown,0.34
"Foul Tentacle",All Blocks (PC),Any,35,0.4857,0.0319,Unknown,2.43
"Release the Angry Flood",Expanded (PC),2,7,0.7143,0.0273,Unknown,0.98
"Release the Angry Flood",Expanded (PC),Any,7,0.7143,0.0273,Unknown,0.98
"Release the Angry Flood",Movie Block (PC),2,1,0.0000,0.0021,Unknown,0.06
"Release the Angry Flood",Movie Block (PC),Any,1,0.0000,0.0021,Unknown,0.06
"Release the Angry Flood",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Release the Angry Flood",Fellowship Block (PC),2,6,0.3333,0.0167,Unknown,0.20
"Release the Angry Flood",Fellowship Block (PC),3,1,1.0000,0.0028,Unknown,0.03
"Release the Angry Flood",Fellowship Block (PC),Any,8,0.3750,0.0222,Unknown,0.27
"Release the Angry Flood",All Blocks (PC),Any,16,0.5000,0.0146,Unknown,1.11
"•Eowyn, Lady of Ithilien",Expanded (PC),1,17,0.5882,0.0664,Unknown,2.38
"•Eowyn, Lady of Ithilien",Expanded (PC),Any,17,0.5882,0.0664,Unknown,2.38
"•Eowyn, Lady of Ithilien",Movie Block (PC),1,32,0.3438,0.0664,Unknown,1.81
"•Eowyn, Lady of Ithilien",Movie Block (PC),2,13,0.2308,0.0270,Unknown,0.73
"•Eowyn, Lady of Ithilien",Movie Block (PC),3,2,0.5000,0.0041,Unknown,0.11
"•Eowyn, Lady of Ithilien",Movie Block (PC),Any,47,0.3191,0.0975,Unknown,2.65
"•Eowyn, Lady of Ithilien",All Blocks (PC),Any,64,0.3906,0.0583,Unknown,4.45
"•Dinendal, Mirkwood Archer",Expanded (PC),1,16,0.5625,0.0625,Unknown,2.24
"•Dinendal, Mirkwood Archer",Expanded (PC),Any,16,0.5625,0.0625,Unknown,2.24
"•Dinendal, Mirkwood Archer",All Blocks (PC),Any,16,0.5625,0.0146,Unknown,1.11
"•Legolas, Fearless Marksman",Expanded (PC),1,14,0.5714,0.0547,Unknown,1.96
"•Legolas, Fearless Marksman",Expanded (PC),Any,14,0.5714,0.0547,Unknown,1.96
"•Legolas, Fearless Marksman",Movie Block (PC),1,3,0.3333,0.0062,Unknown,0.17
"•Legolas, Fearless Marksman",Movie Block (PC),4,3,0.0000,0.0062,Unknown,0.17
"•Legolas, Fearless Marksman",Movie Block (PC),Any,6,0.1667,0.0124,Unknown,0.34
"•Legolas, Fearless Marksman",All Blocks (PC),Any,20,0.4500,0.0182,Unknown,1.39
"•Leowyn",Expanded (PC),1,4,0.7500,0.0156,Unknown,0.56
"•Leowyn",Expanded (PC),2,14,0.5714,0.0547,Unknown,1.96
"•Leowyn",Expanded (PC),Any,18,0.6111,0.0703,Unknown,2.52
"•Leowyn",Movie Block (PC),1,44,0.4545,0.0913,Unknown,2.48
"•Leowyn",Movie Block (PC),2,5,0.0000,0.0104,Unknown,0.28
"•Leowyn",Movie Block (PC),Any,49,0.4082,0.1017,Unknown,2.77
"•Leowyn",All Blocks (PC),Any,67,0.4627,0.0610,Unknown,4.66
"Spear of the Mark",Expanded (PC),1,15,0.6000,0.0586,Unknown,2.10
"Spear of the Mark",Expanded (PC),Any,15,0.6000,0.0586,Unknown,2.10
"Spear of the Mark",All Blocks (PC),Any,15,0.6000,0.0137,Unknown,1.04
"Well-traveled",Expanded (PC),1,3,0.6667,0.0117,Unknown,0.42
"Well-traveled",Expanded (PC),2,12,0.5833,0.0469,Unknown,1.68
"Well-traveled",Expanded (PC),Any,15,0.6000,0.0586,Unknown,2.10
"Well-traveled",All Blocks (PC),Any,15,0.6000,0.0137,Unknown,1.04
"Shield of the White Tree",Expanded (PC),2,14,0.5000,0.0547,Unknown,1.96
"Shield of the White Tree",Expanded (PC),Any,14,0.5000,0.0547,Unknown,1.96
"Shield of the White Tree",All Blocks (PC),Any,14,0.5000,0.0128,Unknown,0.97
"No Travellers In This Land",Expanded (PC),2,14,0.5714,0.0547,Unknown,1.96
"No Travellers In This Land",Expanded (PC),Any,14,0.5714,0.0547,Unknown,1.96
"No Travellers In This Land",All Blocks (PC),Any,14,0.5714,0.0128,Unknown,0.97
"Pursuing Horde",Expanded (PC),1,5,0.2000,0.0195,Unknown,0.70
"Pursuing Horde",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Pursuing Horde",Expanded (PC),4,10,0.6000,0.0391,Unknown,1.40
"Pursuing Horde",Expanded (PC),Any,16,0.5000,0.0625,Unknown,2.24
"Pursuing Horde",All Blocks (PC),Any,16,0.5000,0.0146,Unknown,1.11
"Strong Tentacle",Expanded (PC),3,4,0.5000,0.0156,Unknown,0.56
"Strong Tentacle",Expanded (PC),4,10,0.6000,0.0391,Unknown,1.40
"Strong Tentacle",Expanded (PC),Any,14,0.5714,0.0547,Unknown,1.96
"Strong Tentacle",All Blocks (PC),Any,14,0.5714,0.0128,Unknown,0.97
"Footman's Armor",Expanded (PC),1,12,0.5833,0.0469,Unknown,1.68
"Footman's Armor",Expanded (PC),Any,12,0.5833,0.0469,Unknown,1.68
"Footman's Armor",Movie Block (PC),1,5,0.6000,0.0104,Unknown,0.28
"Footman's Armor",Movie Block (PC),Any,5,0.6000,0.0104,Unknown,0.28
"Footman's Armor",All Blocks (PC),Any,17,0.5882,0.0155,Unknown,1.18
"Emyn Muil",Expanded (PC),Site,7,0.2857,0.0273,2.15,2.15
"Emyn Muil",Fellowship Block (PC),Site,53,0.3585,0.1472,9.26,9.26
"Emyn Muil",All Blocks (PC),Site,60,0.3500,0.0546,10.11,10.11
"•Arwen's Dagger",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"•Arwen's Dagger",Expanded (PC),2,3,0.6667,0.0117,Unknown,0.42
"•Arwen's Dagger",Expanded (PC),Any,5,0.6000,0.0195,Unknown,0.70
"•Arwen's Dagger",All Blocks (PC),Any,5,0.6000,0.0046,Unknown,0.35
"Orkish Flanker",Expanded (PC),2,2,0.5000,0.0078,Unknown,0.28
"Orkish Flanker",Expanded (PC),3,2,0.5000,0.0078,Unknown,0.28
"Orkish Flanker",Expanded (PC),Any,4,0.5000,0.0156,Unknown,0.56
"Orkish Flanker",All Blocks (PC),Any,4,0.5000,0.0036,Unknown,0.28
"•Nenya",Expanded (PC),1,8,0.3750,0.0313,Unknown,1.12
"•Nenya",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"•Nenya",Expanded (PC),Any,9,0.4444,0.0352,Unknown,1.26
"•Nenya",Movie Block (PC),1,11,0.3636,0.0228,Unknown,0.62
"•Nenya",Movie Block (PC),2,6,0.1667,0.0124,Unknown,0.34
"•Nenya",Movie Block (PC),Any,17,0.2941,0.0353,Unknown,0.96
"•Nenya",Fellowship Block (PC),1,10,0.6000,0.0278,Unknown,0.34
"•Nenya",Fellowship Block (PC),Any,10,0.6000,0.0278,Unknown,0.34
"•Nenya",All Blocks (PC),Any,36,0.4167,0.0328,Unknown,2.50
"•Glimpse of Fate",Expanded (PC),1,8,0.3750,0.0313,Unknown,1.12
"•Glimpse of Fate",Expanded (PC),Any,8,0.3750,0.0313,Unknown,1.12
"•Glimpse of Fate",Movie Block (PC),1,27,0.5556,0.0560,Unknown,1.52
"•Glimpse of Fate",Movie Block (PC),2,22,0.4091,0.0456,Unknown,1.24
"•Glimpse of Fate",Movie Block (PC),3,2,0.0000,0.0041,Unknown,0.11
